dst_port,protocol,duration,total_bytes,total_packets,fwd_pkts,fwd_bytes,fwd_pkt_len_mean,fwd_pkt_len_std,fwd_pkt_len_min,fwd_pkt_len_max,fwd_iat_mean,fwd_iat_std,fwd_iat_min,fwd_iat_max,fwd_syn,fwd_ack,fwd_fin,fwd_rst,fwd_psh,fwd_urg,bwd_pkts,bwd_bytes,bwd_pkt_len_mean,bwd_pkt_len_std,bwd_pkt_len_min,bwd_pkt_len_max,bwd_iat_mean,bwd_iat_std,bwd_iat_min,bwd_iat_max,bwd_syn,bwd_ack,bwd_fin,bwd_rst,bwd_psh,bwd_urg,bytes_per_second,packets_per_second,fwd_bytes_per_second,bwd_bytes_per_second,down_up_ratio,flow_pkt_asymmetry,flow_byte_asymmetry,pkt_len_mean,pkt_len_std,pkt_len_min,pkt_len_max,pkt_len_q1,pkt_len_q3,pkt_len_skew,pkt_len_entropy,small_pkt_ratio,large_pkt_ratio,iat_mean,iat_std,iat_min,iat_max,burstiness,burst_count,mean_burst_duration,direction_switches,src_port_ephemeral,is_well_known_dst_port,is_complete_handshake,handshake_ratio,has_tls,tls_version,tls_cipher_count,tls_ext_count,ja4_fingerprint,ja4_tls_ver_num,ja4_cipher_count,ja4_ext_count,ja4_sni_present,ja4_has_alpn,ja3_fingerprint,fingerprint_source,has_sni,cipher_suite,dns_query_count,dns_query_types,dns_unique_queries,http_request_count,http_unique_hosts,http_unique_uris,label,fingerprint_final,fingerprint_method
443,TCP,2.631774,3873,16,7,907,129.5714,93.448,54.0,315.0,0.438629,0.677462,0.000186,1.801438,1,6,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.328936,0.586534,3.4e-05,1.801218,1,9,0,0,4,0,1471.6309,6.0795,344.6345,1126.9965,3.2665,-0.125,-0.5316,242.0625,367.0064,54.0,1514.0,54.0,209.0,2.6632,2.9056,0.5,0.0625,0.175452,0.458689,3.4e-05,1.801218,2.6143,3,0.084884,8,1,1,0,0.125,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,2.688906,3889,16,7,923,131.8571,98.0385,54.0,331.0,0.448151,0.690895,0.000202,1.834888,1,6,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.336076,0.598114,5.4e-05,1.834598,1,9,0,0,4,0,1446.3131,5.9504,343.2623,1103.0508,3.21,-0.125,-0.5253,243.0625,367.2255,54.0,1514.0,54.0,209.0,2.6506,2.9056,0.5,0.0625,0.17926,0.467861,4e-05,1.834598,2.6099,3,0.085585,8,1,1,0,0.125,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,2.618277,3873,16,7,907,129.5714,93.448,54.0,315.0,0.43638,0.664799,0.00021,1.753389,1,6,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.327252,0.573478,4.2e-05,1.753037,1,9,0,0,4,0,1479.2171,6.1109,346.411,1132.806,3.2665,-0.125,-0.5316,242.0625,367.0064,54.0,1514.0,54.0,209.0,2.6632,2.9056,0.5,0.0625,0.174552,0.449494,4.2e-05,1.753037,2.5751,3,0.085026,8,1,1,0,0.125,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,2.852322,3927,17,8,961,120.125,90.9154,54.0,315.0,0.407475,0.638386,0.000185,1.817818,1,7,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.331582,0.591868,4.8e-05,1.817466,1,9,0,0,4,0,1376.773,5.9601,336.9185,1039.8545,3.0832,-0.0588,-0.5106,231.0,358.7877,54.0,1514.0,54.0,188.0,2.7668,2.8138,0.5294,0.0588,0.17827,0.448139,4.8e-05,1.817466,2.5138,3,0.151319,10,1,1,0,0.1176,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,2.863319,3927,17,8,961,120.125,90.9154,54.0,315.0,0.409046,0.636108,0.000269,1.803475,1,7,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.332836,0.589082,4.3e-05,1.803199,1,9,0,0,4,0,1371.4853,5.9372,335.6245,1035.8608,3.0832,-0.0588,-0.5106,231.0,358.7877,54.0,1514.0,54.0,188.0,2.7668,2.8138,0.5294,0.0588,0.178957,0.446518,4.1e-05,1.803199,2.4951,3,0.150636,10,1,1,0,0.1176,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,2.648735,3873,16,7,907,129.5714,93.448,54.0,315.0,0.441456,0.677638,0.000157,1.795341,1,6,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.331056,0.585683,5.2e-05,1.795064,1,9,0,0,4,0,1462.2074,6.0406,342.4276,1119.7798,3.2665,-0.125,-0.5316,242.0625,367.0064,54.0,1514.0,54.0,209.0,2.6632,2.9056,0.5,0.0625,0.176582,0.458489,4.1e-05,1.795064,2.5965,3,0.085796,8,1,1,0,0.125,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,2.842616,3927,17,8,961,120.125,90.9154,54.0,315.0,0.406088,0.63606,0.000184,1.812054,1,7,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.330246,0.590082,3.6e-05,1.811756,1,9,0,0,4,0,1381.474,5.9804,338.0689,1043.4051,3.0832,-0.0588,-0.5106,231.0,358.7877,54.0,1514.0,54.0,188.0,2.7668,2.8138,0.5294,0.0588,0.177663,0.446734,3.6e-05,1.811756,2.5145,3,0.150742,10,1,1,0,0.1176,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,2.833327,3927,17,8,961,120.125,90.9154,54.0,315.0,0.404761,0.632094,0.000212,1.798083,1,7,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.329076,0.586239,4.1e-05,1.797826,1,9,0,0,4,0,1386.0031,6.0,339.1772,1046.8259,3.0832,-0.0588,-0.5106,231.0,358.7877,54.0,1514.0,54.0,188.0,2.7668,2.8138,0.5294,0.0588,0.177083,0.443996,4.1e-05,1.797826,2.5073,3,0.149682,10,1,1,0,0.1176,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,2.630492,3873,16,7,907,129.5714,93.448,54.0,315.0,0.438415,0.672477,0.000188,1.780742,1,6,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.328777,0.581073,5.5e-05,1.780469,1,9,0,0,4,0,1472.3481,6.0825,344.8024,1127.5457,3.2665,-0.125,-0.5316,242.0625,367.0064,54.0,1514.0,54.0,209.0,2.6632,2.9056,0.5,0.0625,0.175366,0.45494,3.7e-05,1.780469,2.5942,3,0.085119,8,1,1,0,0.125,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,2.7629,3927,17,8,961,120.125,90.9154,54.0,315.0,0.3947,0.612052,0.00018,1.736645,1,7,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.32036,0.56625,3.3e-05,1.73636,1,9,0,0,4,0,1421.3327,6.153,347.8229,1073.5097,3.0832,-0.0588,-0.5106,231.0,358.7877,54.0,1514.0,54.0,188.0,2.7668,2.8138,0.5294,0.0588,0.172681,0.429309,3.3e-05,1.73636,2.4861,3,0.150405,10,1,1,0,0.1176,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,3.753346,4958,22,10,1314,131.4,100.6093,54.0,315.0,0.417038,0.594519,0.000235,1.822916,1,9,0,0,4,0,12,3644,303.6667,409.0844,54.0,1514.0,0.32304,0.523247,3.8e-05,1.822688,1,12,0,0,6,0,1320.9547,5.8614,350.0876,970.8671,2.7711,-0.0909,-0.4699,225.3636,321.3106,54.0,1514.0,54.0,272.0,3.0171,2.9808,0.5,0.0455,0.178731,0.409904,3.6e-05,1.822688,2.2934,4,0.175553,14,1,1,0,0.0909,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,2.853042,3927,17,8,961,120.125,90.9154,54.0,315.0,0.407577,0.638314,0.000195,1.817639,1,7,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.331554,0.592392,3.4e-05,1.817404,1,9,0,0,4,0,1376.4256,5.9586,336.8335,1039.5921,3.0832,-0.0588,-0.5106,231.0,358.7877,54.0,1514.0,54.0,188.0,2.7668,2.8138,0.5294,0.0588,0.178315,0.448482,3.4e-05,1.817404,2.5151,3,0.149744,10,1,1,0,0.1176,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,2.813433,3927,17,8,961,120.125,90.9154,54.0,315.0,0.401919,0.623085,0.000253,1.765458,1,7,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.326605,0.575846,4.8e-05,1.765158,1,9,0,0,4,0,1395.8036,6.0424,341.5756,1054.2281,3.0832,-0.0588,-0.5106,231.0,358.7877,54.0,1514.0,54.0,188.0,2.7668,2.8138,0.5294,0.0588,0.17584,0.436713,4.8e-05,1.765158,2.4836,3,0.152848,10,1,1,0,0.1176,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,4.284374,3873,16,7,907,129.5714,93.448,54.0,315.0,0.714062,1.014245,0.000259,2.3813,1,6,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.535495,0.859035,4.5e-05,2.143906,1,9,0,0,4,0,903.9827,3.7345,211.6995,692.2832,3.2665,-0.125,-0.5316,242.0625,367.0064,54.0,1514.0,54.0,209.0,2.6632,2.9056,0.5,0.0625,0.285625,0.681849,4.5e-05,2.143906,2.3872,3,0.084598,8,1,1,0,0.125,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,0.000585,384,5,3,264,88.0,39.8999,54.0,144.0,0.000272,7.8e-05,0.000194,0.00035,1,2,0,0,1,0,2,120,60.0,6.0,54.0,66.0,0.00048,0.0,0.00048,0.00048,1,2,0,0,0,0,656410.4832,8547.0115,451282.2072,205128.276,0.4528,0.2,0.375,76.8,34.0259,54.0,144.0,54.0,66.0,1.4075,1.5219,0.8,0.0,0.000146,0.00012,4.1e-05,0.00035,0.8203,1,0.000585,3,1,1,0,0.4,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,30.426112,438,6,4,318,79.5,37.56,54.0,144.0,10.142037,13.634322,0.013813,29.415527,1,3,0,1,1,0,2,120,60.0,6.0,54.0,66.0,0.014005,0.0,0.014005,0.014005,1,2,0,0,0,0,14.3955,0.1972,10.4515,3.944,0.3762,0.3333,0.4521,73.0,32.2025,54.0,144.0,54.0,66.0,1.6802,1.4591,0.8333,0.0,6.085222,11.671457,4.2e-05,29.415485,1.918,3,0.004668,4,1,1,1,0.3333,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,29.992244,438,6,4,318,79.5,37.56,54.0,144.0,9.997415,14.13817,0.000174,29.991806,1,3,0,1,1,0,2,120,60.0,6.0,54.0,66.0,0.000433,0.0,0.000433,0.000433,1,2,0,0,0,0,14.6038,0.2001,10.6027,4.001,0.3762,0.3333,0.4521,73.0,32.2025,54.0,144.0,54.0,66.0,1.6802,1.4591,0.8333,0.0,5.998449,11.996634,7.9e-05,29.991716,2.0,2,0.000264,4,1,1,1,0.3333,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,8.089526,3927,17,8,961,120.125,90.9154,54.0,315.0,1.155647,2.428535,0.000176,7.066945,1,7,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.986222,2.30556,3.8e-05,7.066725,1,9,0,0,4,0,485.4425,2.1015,118.7956,366.6469,3.0832,-0.0588,-0.5106,231.0,358.7877,54.0,1514.0,54.0,188.0,2.7668,2.8138,0.5294,0.0588,0.505595,1.700287,3.6e-05,7.066725,3.3629,3,0.1503,10,1,1,0,0.1176,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,3.884527,3927,17,8,961,120.125,90.9154,54.0,315.0,0.554932,0.968569,0.000254,2.822804,1,7,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.460519,0.914213,3.9e-05,2.822556,1,9,0,0,4,0,1010.9339,4.3763,247.3918,763.5421,3.0832,-0.0588,-0.5106,231.0,358.7877,54.0,1514.0,54.0,188.0,2.7668,2.8138,0.5294,0.0588,0.242783,0.683729,3.9e-05,2.822556,2.8162,3,0.149426,10,1,1,0,0.1176,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,2.853258,3927,17,8,961,120.125,90.9154,54.0,315.0,0.407608,0.642482,0.000174,1.83601,1,7,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.331596,0.597149,3.9e-05,1.835748,1,9,0,0,4,0,1376.3214,5.9581,336.808,1039.5134,3.0832,-0.0588,-0.5106,231.0,358.7877,54.0,1514.0,54.0,188.0,2.7668,2.8138,0.5294,0.0588,0.178329,0.451633,3.9e-05,1.835748,2.5326,3,0.149591,10,1,1,0,0.1176,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,2.802258,3873,16,8,961,120.125,90.9154,54.0,315.0,0.400323,0.551732,0.000172,1.597357,1,7,0,0,3,0,8,2912,364.0,481.0242,54.0,1514.0,0.371735,0.530465,3.8e-05,1.59709,1,8,0,0,4,0,1382.0997,5.7097,342.9377,1039.162,3.027,0.0,-0.5037,242.0625,367.0064,54.0,1514.0,54.0,209.0,2.6632,2.9056,0.5,0.0625,0.186817,0.403955,3.8e-05,1.59709,2.1623,3,0.220247,8,1,1,0,0.125,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,3.866575,4061,17,8,1083,135.375,88.751,54.0,315.0,0.552368,0.935182,0.000121,2.740168,1,7,0,0,4,0,9,2978,330.8889,463.0828,54.0,1514.0,0.483286,0.872921,3.3e-05,2.739892,1,9,0,0,4,0,1050.2835,4.3967,280.0928,770.1907,2.7472,-0.0588,-0.4666,238.8824,356.0339,54.0,1514.0,54.0,188.0,2.7735,3.0072,0.4706,0.0588,0.241661,0.662842,3.3e-05,2.739892,2.7429,3,0.185294,8,1,1,0,0.1176,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,8.710478,3873,16,7,907,129.5714,93.448,54.0,315.0,1.451746,2.188546,0.000187,5.686146,1,6,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,1.08877,1.913358,5.1e-05,5.447893,1,9,0,0,4,0,444.6369,1.8369,104.1275,340.5094,3.2665,-0.125,-0.5316,242.0625,367.0064,54.0,1514.0,54.0,209.0,2.6632,2.9056,0.5,0.0625,0.580699,1.49917,3.7e-05,5.447893,2.5817,3,0.084775,8,1,1,0,0.125,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,7.492679,3873,16,7,907,129.5714,93.448,54.0,315.0,1.24878,2.017443,0.000305,5.667816,1,6,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.811997,1.844385,5.1e-05,5.667521,1,9,0,0,4,0,516.9046,2.1354,121.0515,395.8531,3.2665,-0.125,-0.5316,242.0625,367.0064,54.0,1514.0,54.0,209.0,2.6632,2.9056,0.5,0.0625,0.499512,1.408047,5.1e-05,5.667521,2.8188,4,0.064533,8,1,1,0,0.125,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,25.144407,64351,77,25,2369,94.76,84.7633,54.0,315.0,1.047684,1.65381,0.000203,5.559025,1,24,0,0,5,0,52,61982,1191.9615,567.582,54.0,1514.0,0.489114,1.273824,5e-06,5.760531,1,52,0,0,14,0,2559.257,3.0623,94.2158,2465.0412,26.1527,-0.3506,-0.9264,835.7273,695.5904,54.0,1514.0,54.0,1514.0,-0.1051,2.1341,0.3377,0.5195,0.330847,1.040016,5e-06,5.559025,3.1435,10,0.302344,38,1,1,0,0.026,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,3.390626,3873,16,7,907,129.5714,93.448,54.0,315.0,0.565104,0.94394,0.000211,2.572722,1,6,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.423795,0.832053,3.3e-05,2.572465,1,9,0,0,4,0,1142.2669,4.7189,267.5022,874.7647,3.2665,-0.125,-0.5316,242.0625,367.0064,54.0,1514.0,54.0,209.0,2.6632,2.9056,0.5,0.0625,0.226042,0.643367,3.3e-05,2.572465,2.8462,3,0.085671,8,1,1,0,0.125,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,10.243038,3873,16,7,907,129.5714,93.448,54.0,315.0,1.707173,2.752235,0.000155,7.419962,1,6,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,1.280343,2.406577,3.1e-05,7.178215,1,9,0,0,4,0,378.1105,1.562,88.5479,289.5625,3.2665,-0.125,-0.5316,242.0625,367.0064,54.0,1514.0,54.0,209.0,2.6632,2.9056,0.5,0.0625,0.682869,1.86998,3.1e-05,7.178215,2.7384,3,0.08603,8,1,1,0,0.125,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,2.83221,3943,17,8,977,122.125,95.2529,54.0,331.0,0.404601,0.633565,0.000191,1.804787,1,7,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.329012,0.58766,3.6e-05,1.804531,1,9,0,0,4,0,1392.199,6.0024,344.9603,1047.2387,3.0327,-0.0588,-0.5044,231.9412,359.0277,54.0,1514.0,54.0,188.0,2.7539,2.8138,0.5294,0.0588,0.177013,0.444924,3.6e-05,1.804531,2.5135,3,0.150607,10,1,1,0,0.1176,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,2.638584,3873,16,7,907,129.5714,93.448,54.0,315.0,0.439764,0.679469,0.000257,1.806913,1,6,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.329771,0.588047,3.5e-05,1.806593,1,9,0,0,4,0,1467.8327,6.0639,343.745,1124.0878,3.2665,-0.125,-0.5316,242.0625,367.0064,54.0,1514.0,54.0,209.0,2.6632,2.9056,0.5,0.0625,0.175906,0.459866,3.5e-05,1.806593,2.6143,3,0.08577,8,1,1,0,0.125,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,2.97289,3927,17,8,961,120.125,90.9154,54.0,315.0,0.424699,0.676005,0.000197,1.936122,1,7,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.346548,0.629591,3.7e-05,1.935891,1,9,0,0,4,0,1320.9369,5.7183,323.2545,997.6824,3.0832,-0.0588,-0.5106,231.0,358.7877,54.0,1514.0,54.0,188.0,2.7668,2.8138,0.5294,0.0588,0.185806,0.475624,3.7e-05,1.935891,2.5598,3,0.150237,10,1,1,0,0.1176,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,4.054602,3927,17,8,961,120.125,90.9154,54.0,315.0,0.579229,0.852585,0.000222,2.042626,1,7,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.481788,0.765224,3.7e-05,1.81072,1,9,0,0,4,0,968.5291,4.1928,237.0146,731.5145,3.0832,-0.0588,-0.5106,231.0,358.7877,54.0,1514.0,54.0,188.0,2.7668,2.8138,0.5294,0.0588,0.253413,0.589171,3.7e-05,1.81072,2.3249,3,0.149541,10,1,1,0,0.1176,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,2.843212,3943,17,8,977,122.125,95.2529,54.0,331.0,0.406173,0.635147,0.00026,1.807672,1,7,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.330325,0.589179,3.6e-05,1.807397,1,9,0,0,4,0,1386.8118,5.9792,343.6254,1043.1864,3.0327,-0.0588,-0.5044,231.9412,359.0277,54.0,1514.0,54.0,188.0,2.7539,2.8138,0.5294,0.0588,0.177701,0.446149,3.6e-05,1.807397,2.5107,3,0.149908,10,1,1,0,0.1176,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,2.873422,3927,17,8,961,120.125,90.9154,54.0,315.0,0.410489,0.642073,0.000157,1.826011,1,7,0,0,3,0,9,2966,329.5556,463.8602,54.0,1514.0,0.334128,0.595194,4.2e-05,1.825811,1,9,0,0,4,0,1366.6632,5.9163,334.4444,1032.2187,3.0832,-0.0588,-0.5106,231.0,358.7877,54.0,1514.0,54.0,188.0,2.7668,2.8138,0.5294,0.0588,0.179589,0.450774,3.8e-05,1.825811,2.51,3,0.151616,10,1,1,0,0.1176,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
443,TCP,9.422914,4990,22,10,1330,133.0,103.5992,54.0,331.0,1.04699,1.762915,0.000236,5.760618,1,9,0,0,4,0,12,3660,305.0,409.2658,54.0,1514.0,0.838409,1.63832,2.8e-05,5.760959,1,12,0,0,6,0,529.5602,2.3347,141.1453,388.4149,2.7498,-0.0909,-0.4669,226.8182,321.8326,54.0,1514.0,54.0,272.0,2.9907,2.9808,0.5,0.0455,0.44871,1.254803,2.8e-05,5.760618,2.7965,5,0.131764,12,1,1,0,0.0909,1,,12,2,t10i120200_d94e65cdb899_33a13ba74d1c,10,12,2,0,0,a1834ba4714ad4767c0eaa94a9f32dd2,ja4,0,0x2f,0,0,0,0,0,0,trickbot,t10i120200_d94e65cdb899_33a13ba74d1c,ja4
